,id,labels
0,20800,0
1,20801,1
2,20802,1
3,20803,0
4,20804,1
5,20805,1
6,20806,0
7,20807,1
8,20808,1
9,20809,1
10,20810,1
11,20811,1
12,20812,1
13,20813,1
14,20814,1
15,20815,0
16,20816,0
17,20817,0
18,20818,1
19,20819,0
20,20820,1
21,20821,1
22,20822,1
23,20823,1
24,20824,1
25,20825,0
26,20826,1
27,20827,0
28,20828,0
29,20829,1
30,20830,0
31,20831,1
32,20832,0
33,20833,0
34,20834,1
35,20835,0
36,20836,0
37,20837,1
38,20838,1
39,20839,0
40,20840,0
41,20841,0
42,20842,1
43,20843,0
44,20844,0
45,20845,1
46,20846,0
47,20847,0
48,20848,1
49,20849,1
50,20850,0
51,20851,1
52,20852,0
53,20853,1
54,20854,1
55,20855,0
56,20856,1
57,20857,0
58,20858,0
59,20859,0
60,20860,1
61,20861,1
62,20862,1
63,20863,0
64,20864,1
65,20865,1
66,20866,1
67,20867,1
68,20868,1
69,20869,0
70,20870,1
71,20871,1
72,20872,1
73,20873,0
74,20874,0
75,20875,1
76,20876,0
77,20877,0
78,20878,1
79,20879,0
80,20880,0
81,20881,1
82,20882,0
83,20883,1
84,20884,1
85,20885,1
86,20886,0
87,20887,0
88,20888,0
89,20889,0
90,20890,1
91,20891,0
92,20892,0
93,20893,1
94,20894,1
95,20895,0
96,20896,0
97,20897,0
98,20898,1
99,20899,1
100,20900,0
101,20901,1
102,20902,0
103,20903,0
104,20904,0
105,20905,0
106,20906,1
107,20907,0
108,20908,1
109,20909,1
110,20910,1
111,20911,1
112,20912,0
113,20913,0
114,20914,0
115,20915,0
116,20916,0
117,20917,1
118,20918,0
119,20919,1
120,20920,0
121,20921,0
122,20922,1
123,20923,0
124,20924,0
125,20925,1
126,20926,1
127,20927,0
128,20928,1
129,20929,0
130,20930,1
131,20931,0
132,20932,1
133,20933,0
134,20934,0
135,20935,0
136,20936,0
137,20937,1
138,20938,1
139,20939,1
140,20940,1
141,20941,0
142,20942,1
143,20943,1
144,20944,1
145,20945,0
146,20946,1
147,20947,1
148,20948,0
149,20949,0
150,20950,1
151,20951,1
152,20952,0
153,20953,1
154,20954,0
155,20955,1
156,20956,0
157,20957,1
158,20958,1
159,20959,1
160,20960,1
161,20961,1
162,20962,1
163,20963,1
164,20964,0
165,20965,1
166,20966,0
167,20967,1
168,20968,1
169,20969,0
170,20970,0
171,20971,0
172,20972,0
173,20973,1
174,20974,0
175,20975,0
176,20976,0
177,20977,0
178,20978,0
179,20979,0
180,20980,0
181,20981,0
182,20982,0
183,20983,1
184,20984,0
185,20985,1
186,20986,1
187,20987,0
188,20988,1
189,20989,0
190,20990,1
191,20991,0
192,20992,0
193,20993,0
194,20994,1
195,20995,1
196,20996,1
197,20997,1
198,20998,1
199,20999,0
200,21000,0
201,21001,1
202,21002,0
203,21003,1
204,21004,0
205,21005,1
206,21006,1
207,21007,1
208,21008,0
209,21009,1
210,21010,0
211,21011,1
212,21012,0
213,21013,0
214,21014,1
215,21015,1
216,21016,1
217,21017,0
218,21018,0
219,21019,1
220,21020,0
221,21021,1
222,21022,0
223,21023,0
224,21024,0
225,21025,1
226,21026,1
227,21027,1
228,21028,0
229,21029,0
230,21030,0
231,21031,0
232,21032,1
233,21033,1
234,21034,1
235,21035,1
236,21036,1
237,21037,1
238,21038,1
239,21039,0
240,21040,1
241,21041,1
242,21042,0
243,21043,1
244,21044,1
245,21045,0
246,21046,0
247,21047,1
248,21048,0
249,21049,1
250,21050,1
251,21051,1
252,21052,1
253,21053,0
254,21054,1
255,21055,0
256,21056,0
257,21057,1
258,21058,1
259,21059,1
260,21060,0
261,21061,1
262,21062,1
263,21063,0
264,21064,1
265,21065,1
266,21066,1
267,21067,1
268,21068,0
269,21069,1
270,21070,0
271,21071,1
272,21072,1
273,21073,1
274,21074,0
275,21075,0
276,21076,0
277,21077,0
278,21078,0
279,21079,1
280,21080,1
281,21081,1
282,21082,0
283,21083,1
284,21084,1
285,21085,0
286,21086,0
287,21087,1
288,21088,0
289,21089,1
290,21090,0
291,21091,1
292,21092,0
293,21093,1
294,21094,1
295,21095,1
296,21096,1
297,21097,1
298,21098,1
299,21099,0
300,21100,0
301,21101,0
302,21102,1
303,21103,1
304,21104,1
305,21105,0
306,21106,1
307,21107,1
308,21108,0
309,21109,0
310,21110,0
311,21111,1
312,21112,1
313,21113,0
314,21114,0
315,21115,1
316,21116,0
317,21117,1
318,21118,0
319,21119,1
320,21120,0
321,21121,0
322,21122,0
323,21123,1
324,21124,0
325,21125,1
326,21126,1
327,21127,0
328,21128,0
329,21129,1
330,21130,1
331,21131,0
332,21132,1
333,21133,1
334,21134,0
335,21135,1
336,21136,1
337,21137,0
338,21138,0
339,21139,0
340,21140,1
341,21141,0
342,21142,1
343,21143,0
344,21144,1
345,21145,0
346,21146,1
347,21147,1
348,21148,0
349,21149,1
350,21150,0
351,21151,0
352,21152,1
353,21153,1
354,21154,0
355,21155,1
356,21156,0
357,21157,1
358,21158,0
359,21159,0
360,21160,1
361,21161,1
362,21162,1
363,21163,1
364,21164,1
365,21165,0
366,21166,1
367,21167,1
368,21168,1
369,21169,0
370,21170,0
371,21171,1
372,21172,0
373,21173,0
374,21174,1
375,21175,0
376,21176,1
377,21177,1
378,21178,0
379,21179,0
380,21180,0
381,21181,1
382,21182,1
383,21183,0
384,21184,1
385,21185,1
386,21186,1
387,21187,1
388,21188,0
389,21189,0
390,21190,1
391,21191,1
392,21192,1
393,21193,1
394,21194,0
395,21195,1
396,21196,1
397,21197,0
398,21198,0
399,21199,0
400,21200,0
401,21201,0
402,21202,0
403,21203,0
404,21204,1
405,21205,0
406,21206,0
407,21207,0
408,21208,0
409,21209,0
410,21210,1
411,21211,0
412,21212,1
413,21213,0
414,21214,0
415,21215,0
416,21216,0
417,21217,0
418,21218,0
419,21219,0
420,21220,0
421,21221,0
422,21222,1
423,21223,0
424,21224,1
425,21225,1
426,21226,0
427,21227,1
428,21228,0
429,21229,0
430,21230,0
431,21231,1
432,21232,0
433,21233,1
434,21234,0
435,21235,0
436,21236,0
437,21237,1
438,21238,1
439,21239,0
440,21240,1
441,21241,0
442,21242,1
443,21243,0
444,21244,0
445,21245,0
446,21246,0
447,21247,1
448,21248,0
449,21249,0
450,21250,1
451,21251,1
452,21252,1
453,21253,1
454,21254,0
455,21255,0
456,21256,0
457,21257,0
458,21258,1
459,21259,0
460,21260,0
461,21261,0
462,21262,0
463,21263,0
464,21264,0
465,21265,0
466,21266,0
467,21267,0
468,21268,0
469,21269,0
470,21270,1
471,21271,0
472,21272,0
473,21273,0
474,21274,1
475,21275,0
476,21276,1
477,21277,1
478,21278,0
479,21279,1
480,21280,1
481,21281,0
482,21282,1
483,21283,0
484,21284,0
485,21285,0
486,21286,1
487,21287,1
488,21288,0
489,21289,0
490,21290,0
491,21291,0
492,21292,0
493,21293,1
494,21294,0
495,21295,0
496,21296,0
497,21297,1
498,21298,1
499,21299,1
500,21300,1
501,21301,0
502,21302,0
503,21303,0
504,21304,1
505,21305,1
506,21306,0
507,21307,0
508,21308,0
509,21309,0
510,21310,1
511,21311,1
512,21312,1
513,21313,0
514,21314,0
515,21315,1
516,21316,1
517,21317,0
518,21318,0
519,21319,0
520,21320,0
521,21321,0
522,21322,1
523,21323,1
524,21324,0
525,21325,1
526,21326,0
527,21327,0
528,21328,1
529,21329,1
530,21330,1
531,21331,1
532,21332,1
533,21333,1
534,21334,1
535,21335,0
536,21336,1
537,21337,0
538,21338,1
539,21339,1
540,21340,1
541,21341,1
542,21342,1
543,21343,0
544,21344,0
545,21345,1
546,21346,0
547,21347,0
548,21348,1
549,21349,0
550,21350,0
551,21351,1
552,21352,0
553,21353,1
554,21354,1
555,21355,0
556,21356,1
557,21357,0
558,21358,0
559,21359,1
560,21360,0
561,21361,1
562,21362,0
563,21363,0
564,21364,1
565,21365,1
566,21366,0
567,21367,1
568,21368,1
569,21369,0
570,21370,1
571,21371,0
572,21372,1
573,21373,0
574,21374,0
575,21375,0
576,21376,0
577,21377,1
578,21378,0
579,21379,0
580,21380,0
581,21381,0
582,21382,1
583,21383,1
584,21384,0
585,21385,1
586,21386,1
587,21387,1
588,21388,0
589,21390,1
590,21391,1
591,21392,0
592,21393,0
593,21394,0
594,21395,0
595,21396,0
596,21397,0
597,21398,0
598,21399,0
599,21400,1
600,21401,0
601,21402,1
602,21403,1
603,21404,0
604,21405,0
605,21406,0
606,21407,1
607,21408,0
608,21409,0
609,21410,1
610,21411,1
611,21412,0
612,21413,0
613,21414,0
614,21415,1
615,21416,1
616,21417,0
617,21418,0
618,21419,1
619,21420,1
620,21421,0
621,21422,1
622,21423,0
623,21424,0
624,21425,0
625,21427,0
626,21428,1
627,21429,0
628,21430,0
629,21431,1
630,21432,0
631,21433,1
632,21434,1
633,21435,0
634,21436,0
635,21437,1
636,21438,0
637,21439,1
638,21440,0
639,21441,1
640,21442,1
641,21443,1
642,21444,0
643,21445,1
644,21446,1
645,21447,0
646,21448,1
647,21449,0
648,21450,1
649,21451,1
650,21452,0
651,21453,1
652,21454,0
653,21455,1
654,21456,0
655,21457,1
656,21458,0
657,21459,0
658,21460,1
659,21461,1
660,21462,0
661,21463,1
662,21464,0
663,21465,0
664,21466,0
665,21467,0
666,21468,1
667,21469,0
668,21470,0
669,21471,1
670,21472,0
671,21473,0
672,21474,0
673,21475,0
674,21476,1
675,21477,1
676,21478,0
677,21479,1
678,21480,1
679,21481,0
680,21482,1
681,21483,0
682,21484,0
683,21485,1
684,21486,0
685,21487,1
686,21488,1
687,21489,0
688,21490,0
689,21491,0
690,21492,1
691,21493,1
692,21494,0
693,21495,0
694,21496,1
695,21497,0
696,21498,1
697,21499,0
698,21500,0
699,21501,0
700,21502,0
701,21503,1
702,21504,1
703,21505,1
704,21506,1
705,21507,0
706,21508,0
707,21509,0
708,21510,0
709,21511,1
710,21512,0
711,21513,1
712,21514,0
713,21515,0
714,21516,1
715,21517,1
716,21518,0
717,21519,0
718,21520,1
719,21521,0
720,21522,1
721,21523,1
722,21524,1
723,21525,0
724,21526,0
725,21527,0
726,21528,1
727,21529,0
728,21530,0
729,21531,0
730,21532,0
731,21533,0
732,21534,0
733,21535,0
734,21536,0
735,21537,1
736,21538,1
737,21539,0
738,21540,1
739,21541,1
740,21542,0
741,21543,0
742,21544,1
743,21545,0
744,21546,0
745,21547,0
746,21548,0
747,21549,0
748,21550,1
749,21551,1
750,21552,1
751,21553,1
752,21554,0
753,21555,1
754,21556,0
755,21557,0
756,21558,1
757,21559,1
758,21560,0
759,21561,0
760,21562,0
761,21563,0
762,21564,1
763,21565,1
764,21566,0
765,21567,1
766,21568,0
767,21569,0
768,21570,1
769,21571,1
770,21572,0
771,21573,1
772,21574,0
773,21575,0
774,21576,0
775,21577,1
776,21578,1
777,21579,1
778,21580,1
779,21581,1
780,21582,1
781,21583,1
782,21584,1
783,21585,1
784,21586,0
785,21587,0
786,21588,0
787,21589,0
788,21590,0
789,21591,0
790,21592,0
791,21593,1
792,21594,1
793,21595,0
794,21596,0
795,21597,1
796,21598,0
797,21599,0
798,21600,0
799,21601,0
800,21602,1
801,21603,1
802,21604,0
803,21605,0
804,21606,0
805,21607,1
806,21608,0
807,21609,1
808,21610,1
809,21611,1
810,21612,1
811,21613,0
812,21614,1
813,21615,0
814,21616,0
815,21617,0
816,21618,1
817,21619,0
818,21620,0
819,21621,1
820,21622,0
821,21623,1
822,21624,1
823,21625,0
824,21626,0
825,21627,1
826,21628,1
827,21629,1
828,21630,0
829,21631,1
830,21632,0
831,21633,1
832,21634,0
833,21635,1
834,21636,0
835,21637,1
836,21638,1
837,21639,1
838,21640,1
839,21641,1
840,21642,0
841,21643,0
842,21644,0
843,21645,1
844,21646,0
845,21647,0
846,21648,0
847,21649,1
848,21650,1
849,21651,1
850,21652,1
851,21653,0
852,21654,1
853,21655,0
854,21656,1
855,21657,1
856,21658,1
857,21659,0
858,21660,0
859,21661,1
860,21662,0
861,21663,1
862,21664,0
863,21665,1
864,21666,0
865,21667,1
866,21668,1
867,21669,0
868,21670,1
869,21671,0
870,21672,0
871,21673,1
872,21674,0
873,21675,0
874,21676,0
875,21677,1
876,21678,1
877,21679,0
878,21680,0
879,21681,1
880,21682,1
881,21683,1
882,21684,1
883,21685,1
884,21686,1
885,21687,1
886,21688,1
887,21689,1
888,21690,1
889,21691,0
890,21692,1
891,21693,0
892,21694,0
893,21695,1
894,21696,0
895,21697,0
896,21698,0
897,21699,1
898,21700,1
899,21701,0
900,21702,0
901,21703,0
902,21704,0
903,21705,1
904,21706,0
905,21707,1
906,21708,1
907,21709,1
908,21710,0
909,21711,0
910,21712,1
911,21713,1
912,21714,1
913,21715,1
914,21716,0
915,21717,0
916,21718,1
917,21719,0
918,21720,0
919,21721,0
920,21722,1
921,21723,1
922,21724,0
923,21725,1
924,21726,1
925,21727,0
926,21728,0
927,21729,1
928,21730,1
929,21731,0
930,21732,1
931,21733,1
932,21734,0
933,21735,1
934,21736,0
935,21737,0
936,21738,1
937,21739,0
938,21740,1
939,21741,1
940,21742,1
941,21743,1
942,21744,1
943,21745,0
944,21746,1
945,21747,1
946,21748,1
947,21749,1
948,21750,1
949,21751,0
950,21752,0
951,21753,1
952,21754,0
953,21755,0
954,21756,1
955,21757,1
956,21758,0
957,21759,0
958,21760,1
959,21761,0
960,21762,1
961,21763,1
962,21764,0
963,21765,1
964,21766,1
965,21767,0
966,21768,0
967,21769,1
968,21770,0
969,21771,0
970,21772,0
971,21773,0
972,21774,1
973,21775,0
974,21776,0
975,21777,0
976,21779,0
977,21780,0
978,21781,0
979,21782,1
980,21783,1
981,21784,1
982,21785,1
983,21786,0
984,21787,0
985,21788,0
986,21789,1
987,21790,1
988,21791,0
989,21792,0
990,21793,0
991,21794,1
992,21795,0
993,21796,1
994,21797,0
995,21798,1
996,21799,0
997,21800,0
998,21801,1
999,21802,1
1000,21803,1
1001,21804,0
1002,21805,0
1003,21806,0
1004,21807,1
1005,21808,1
1006,21809,1
1007,21810,1
1008,21811,1
1009,21812,0
1010,21813,0
1011,21814,1
1012,21815,0
1013,21816,1
1014,21817,0
1015,21818,1
1016,21819,0
1017,21820,0
1018,21821,1
1019,21822,0
1020,21823,0
1021,21824,1
1022,21825,0
1023,21826,1
1024,21827,1
1025,21828,1
1026,21829,1
1027,21830,1
1028,21831,1
1029,21832,1
1030,21833,1
1031,21834,1
1032,21835,1
1033,21836,0
1034,21837,1
1035,21838,0
1036,21839,1
1037,21840,1
1038,21841,1
1039,21842,0
1040,21843,0
1041,21844,1
1042,21845,0
1043,21846,0
1044,21847,1
1045,21848,1
1046,21849,1
1047,21850,1
1048,21851,0
1049,21852,0
1050,21853,1
1051,21854,1
1052,21855,1
1053,21856,0
1054,21857,1
1055,21858,0
1056,21859,0
1057,21860,0
1058,21861,1
1059,21862,1
1060,21863,1
1061,21864,0
1062,21865,1
1063,21866,1
1064,21867,0
1065,21868,0
1066,21869,1
1067,21870,1
1068,21871,0
1069,21872,0
1070,21873,1
1071,21874,1
1072,21875,1
1073,21876,0
1074,21877,0
1075,21878,1
1076,21879,1
1077,21880,0
1078,21881,1
1079,21882,1
1080,21883,0
1081,21884,1
1082,21885,0
1083,21886,0
1084,21887,0
1085,21888,1
1086,21889,0
1087,21890,1
1088,21891,0
1089,21892,0
1090,21893,0
1091,21894,0
1092,21895,1
1093,21896,1
1094,21897,0
1095,21898,0
1096,21899,1
1097,21900,0
1098,21901,1
1099,21902,1
1100,21903,1
1101,21904,1
1102,21905,1
1103,21906,1
1104,21907,1
1105,21908,1
1106,21909,0
1107,21910,1
1108,21911,0
1109,21912,0
1110,21913,0
1111,21914,1
1112,21915,1
1113,21916,1
1114,21917,0
1115,21918,0
1116,21919,0
1117,21920,0
1118,21921,1
1119,21922,0
1120,21923,0
1121,21924,0
1122,21925,1
1123,21926,0
1124,21927,1
1125,21928,1
1126,21929,1
1127,21930,1
1128,21931,1
1129,21932,1
1130,21933,1
1131,21934,1
1132,21935,0
1133,21936,1
1134,21937,1
1135,21938,1
1136,21939,1
1137,21940,1
1138,21941,0
1139,21942,0
1140,21943,1
1141,21944,1
1142,21945,1
1143,21946,1
1144,21947,1
1145,21948,0
1146,21949,0
1147,21950,1
1148,21951,1
1149,21952,1
1150,21953,0
1151,21954,1
1152,21955,1
1153,21956,0
1154,21957,1
1155,21958,0
1156,21959,0
1157,21960,1
1158,21961,0
1159,21962,0
1160,21963,0
1161,21964,0
1162,21965,0
1163,21966,1
1164,21967,0
1165,21968,1
1166,21969,1
1167,21970,0
1168,21971,1
1169,21972,0
1170,21973,0
1171,21974,1
1172,21975,1
1173,21976,1
1174,21977,0
1175,21978,1
1176,21979,0
1177,21980,0
1178,21981,1
1179,21982,0
1180,21983,0
1181,21984,1
1182,21985,1
1183,21986,0
1184,21987,1
1185,21988,0
1186,21989,0
1187,21990,1
1188,21991,0
1189,21992,1
1190,21993,1
1191,21994,1
1192,21995,1
1193,21996,0
1194,21997,0
1195,21998,0
1196,21999,0
1197,22000,0
1198,22001,1
1199,22002,0
1200,22003,1
1201,22004,1
1202,22005,1
1203,22006,1
1204,22007,0
1205,22008,0
1206,22009,0
1207,22010,0
1208,22011,1
1209,22012,0
1210,22013,0
1211,22014,0
1212,22015,0
1213,22016,0
1214,22017,0
1215,22018,0
1216,22019,1
1217,22020,1
1218,22021,1
1219,22022,0
1220,22023,1
1221,22024,0
1222,22025,0
1223,22026,1
1224,22027,1
1225,22028,0
1226,22029,1
1227,22030,1
1228,22031,1
1229,22032,0
1230,22033,1
1231,22034,1
1232,22035,0
1233,22036,0
1234,22037,0
1235,22038,1
1236,22039,0
1237,22040,0
1238,22041,1
1239,22042,1
1240,22043,0
1241,22044,0
1242,22045,1
1243,22046,1
1244,22047,0
1245,22048,1
1246,22049,1
1247,22050,0
1248,22051,0
1249,22052,0
1250,22053,0
1251,22054,1
1252,22055,1
1253,22056,1
1254,22057,1
1255,22058,1
1256,22059,1
1257,22060,0
1258,22061,1
1259,22062,1
1260,22063,0
1261,22064,0
1262,22065,1
1263,22066,1
1264,22067,0
1265,22068,1
1266,22069,1
1267,22070,1
1268,22071,1
1269,22072,1
1270,22073,0
1271,22074,1
1272,22075,0
1273,22076,0
1274,22077,0
1275,22078,0
1276,22079,0
1277,22080,0
1278,22081,1
1279,22082,0
1280,22083,0
1281,22084,0
1282,22085,1
1283,22086,1
1284,22087,1
1285,22088,0
1286,22089,1
1287,22090,1
1288,22091,0
1289,22092,1
1290,22093,1
1291,22094,0
1292,22095,0
1293,22096,1
1294,22097,0
1295,22098,0
1296,22099,0
1297,22100,0
1298,22101,0
1299,22102,1
1300,22103,0
1301,22104,1
1302,22105,0
1303,22106,0
1304,22107,0
1305,22108,1
1306,22109,0
1307,22110,1
1308,22111,1
1309,22112,1
1310,22113,1
1311,22114,0
1312,22115,1
1313,22116,0
1314,22117,0
1315,22118,0
1316,22119,0
1317,22120,1
1318,22121,1
1319,22122,1
1320,22123,0
1321,22124,1
1322,22125,0
1323,22126,1
1324,22127,1
1325,22128,0
1326,22129,0
1327,22130,1
1328,22131,1
1329,22132,0
1330,22133,1
1331,22134,0
1332,22135,0
1333,22136,0
1334,22137,0
1335,22138,0
1336,22139,0
1337,22140,0
1338,22141,1
1339,22142,1
1340,22143,0
1341,22144,1
1342,22145,0
1343,22146,0
1344,22147,1
1345,22148,0
1346,22149,1
1347,22150,0
1348,22151,0
1349,22152,1
1350,22153,0
1351,22154,0
1352,22155,1
1353,22156,0
1354,22157,1
1355,22158,1
1356,22159,1
1357,22160,1
1358,22161,1
1359,22162,1
1360,22163,0
