,id,labels
1361,22164,0
1362,22165,1
1363,22166,1
1364,22167,0
1365,22168,1
1366,22169,1
1367,22170,0
1368,22171,0
1369,22172,1
1370,22173,0
1371,22174,1
1372,22175,0
1373,22176,0
1374,22177,0
1375,22178,1
1376,22179,0
1377,22180,0
1378,22181,1
1379,22182,0
1380,22183,0
1381,22184,1
1382,22185,1
1383,22186,1
1384,22187,0
1385,22188,0
1386,22189,0
1387,22190,1
1388,22191,0
1389,22192,1
1390,22193,1
1391,22194,0
1392,22195,1
1393,22196,0
1394,22197,1
1395,22198,1
1396,22199,0
1397,22200,0
1398,22201,0
1399,22202,0
1400,22203,1
1401,22204,1
1402,22205,0
1403,22206,1
1404,22207,0
1405,22208,1
1406,22209,1
1407,22210,0
1408,22211,1
1409,22212,1
1410,22213,1
1411,22214,1
1412,22215,0
1413,22216,0
1414,22217,0
1415,22218,0
1416,22219,1
1417,22220,0
1418,22221,0
1419,22222,1
1420,22223,1
1421,22224,1
1422,22225,1
1423,22226,0
1424,22227,0
1425,22228,1
1426,22229,0
1427,22230,1
1428,22231,1
1429,22232,0
1430,22233,0
1431,22234,0
1432,22235,0
1433,22236,1
1434,22237,1
1435,22238,1
1436,22239,1
1437,22240,0
1438,22241,0
1439,22242,1
1440,22243,0
1441,22244,1
1442,22245,1
1443,22246,0
1444,22247,0
1445,22248,1
1446,22249,0
1447,22250,1
1448,22251,0
1449,22252,1
1450,22253,0
1451,22254,0
1452,22255,0
1453,22256,1
1454,22257,0
1455,22258,1
1456,22259,1
1457,22260,1
1458,22261,0
1459,22262,1
1460,22263,0
1461,22264,1
1462,22265,1
1463,22266,0
1464,22267,0
1465,22268,1
1466,22269,0
1467,22270,0
1468,22271,0
1469,22272,1
1470,22273,1
1471,22274,0
1472,22275,1
1473,22276,1
1474,22277,0
1475,22278,1
1476,22279,1
1477,22280,0
1478,22281,0
1479,22282,1
1480,22283,1
1481,22284,0
1482,22285,1
1483,22286,1
1484,22287,0
1485,22288,1
1486,22289,1
1487,22290,0
1488,22291,0
1489,22292,0
1490,22293,0
1491,22294,0
1492,22295,1
1493,22296,0
1494,22297,0
1495,22298,1
1496,22299,1
1497,22300,1
1498,22301,1
1499,22302,0
1500,22303,0
1501,22304,1
1502,22305,1
1503,22306,1
1504,22307,1
1505,22308,0
1506,22309,0
1507,22310,0
1508,22311,0
1509,22312,0
1510,22313,1
1511,22314,1
1512,22315,1
1513,22316,1
1514,22317,0
1515,22318,0
1516,22319,1
1517,22320,0
1518,22321,1
1519,22322,1
1520,22323,1
1521,22324,0
1522,22325,1
1523,22326,1
1524,22327,0
1525,22328,1
1526,22329,1
1527,22330,1
1528,22331,1
1529,22332,0
1530,22333,1
1531,22334,1
1532,22335,0
1533,22336,0
1534,22337,0
1535,22338,1
1536,22339,0
1537,22340,0
1538,22341,0
1539,22342,1
1540,22343,0
1541,22344,0
1542,22345,0
1543,22346,0
1544,22347,1
1545,22348,0
1546,22349,0
1547,22350,1
1548,22351,0
1549,22352,1
1550,22353,1
1551,22354,1
1552,22355,0
1553,22356,1
1554,22357,1
1555,22358,1
1556,22359,1
1557,22360,1
1558,22361,0
1559,22362,0
1560,22363,0
1561,22364,1
1562,22365,1
1563,22366,1
1564,22367,0
1565,22368,0
1566,22369,0
1567,22370,1
1568,22371,1
1569,22372,1
1570,22373,0
1571,22374,0
1572,22375,0
1573,22376,0
1574,22377,1
1575,22378,1
1576,22379,1
1577,22380,0
1578,22381,1
1579,22382,1
1580,22383,1
1581,22384,0
1582,22385,1
1583,22386,1
1584,22387,1
1585,22388,0
1586,22389,1
1587,22390,0
1588,22391,1
1589,22392,0
1590,22393,1
1591,22394,0
1592,22395,1
1593,22396,0
1594,22397,1
1595,22398,0
1596,22399,1
1597,22400,0
1598,22401,1
1599,22402,0
1600,22403,1
1601,22404,1
1602,22405,1
1603,22406,1
1604,22407,1
1605,22408,0
1606,22409,0
1607,22410,0
1608,22411,1
1609,22412,1
1610,22413,0
1611,22414,1
1612,22415,1
1613,22416,0
1614,22417,1
1615,22418,1
1616,22419,1
1617,22420,0
1618,22421,0
1619,22422,0
1620,22423,0
1621,22424,0
1622,22425,1
1623,22426,0
1624,22427,1
1625,22428,1
1626,22429,0
1627,22430,0
1628,22431,1
1629,22432,1
1630,22433,1
1631,22434,1
1632,22435,1
1633,22436,0
1634,22437,0
1635,22438,1
1636,22439,0
1637,22440,1
1638,22441,1
1639,22442,1
1640,22443,0
1641,22444,1
1642,22445,0
1643,22446,0
1644,22447,1
1645,22448,1
1646,22449,1
1647,22450,1
1648,22451,1
1649,22452,0
1650,22453,0
1651,22454,1
1652,22455,1
1653,22456,1
1654,22457,0
1655,22458,0
1656,22459,1
1657,22460,0
1658,22461,1
1659,22462,0
1660,22463,0
1661,22464,0
1662,22465,1
1663,22466,1
1664,22467,1
1665,22468,0
1666,22469,0
1667,22470,0
1668,22471,1
1669,22472,0
1670,22473,1
1671,22474,0
1672,22475,1
1673,22476,1
1674,22477,1
1675,22478,1
1676,22479,0
1677,22480,1
1678,22481,1
1679,22482,1
1680,22483,0
1681,22484,0
1682,22485,0
1683,22486,1
1684,22487,0
1685,22488,0
1686,22489,0
1687,22490,0
1688,22491,1
1689,22492,0
1690,22493,0
1691,22494,1
1692,22495,0
1693,22496,0
1694,22497,0
1695,22498,1
1696,22499,0
1697,22500,0
1698,22501,0
1699,22502,0
1700,22503,0
1701,22504,0
1702,22505,0
1703,22506,1
1704,22507,1
1705,22508,1
1706,22509,1
1707,22510,1
1708,22511,0
1709,22512,0
1710,22513,0
1711,22514,1
1712,22515,0
1713,22516,1
1714,22517,1
1715,22518,0
1716,22519,1
1717,22520,0
1718,22521,1
1719,22522,1
1720,22523,0
1721,22524,1
1722,22525,0
1723,22526,0
1724,22527,1
1725,22528,0
1726,22529,1
1727,22530,1
1728,22531,1
1729,22532,1
1730,22533,1
1731,22534,1
1732,22535,0
1733,22536,0
1734,22537,0
1735,22538,1
1736,22539,0
1737,22540,0
1738,22541,1
1739,22542,0
1740,22543,1
1741,22544,1
1742,22545,0
1743,22546,0
1744,22547,1
1745,22548,0
1746,22549,1
1747,22550,0
1748,22551,0
1749,22552,0
1750,22553,0
1751,22554,1
1752,22555,0
1753,22556,0
1754,22557,1
1755,22558,0
1756,22559,1
1757,22560,0
1758,22561,0
1759,22562,1
1760,22563,1
1761,22564,1
1762,22565,0
1763,22566,0
1764,22567,0
1765,22568,1
1766,22569,0
1767,22570,0
1768,22571,1
1769,22572,1
1770,22573,1
1771,22574,1
1772,22575,1
1773,22576,1
1774,22577,0
1775,22578,1
1776,22579,1
1777,22580,0
1778,22581,0
1779,22582,1
1780,22583,0
1781,22584,0
1782,22585,1
1783,22586,0
1784,22587,1
1785,22588,0
1786,22589,0
1787,22590,0
1788,22591,1
1789,22592,0
1790,22593,0
1791,22594,0
1792,22595,0
1793,22596,0
1794,22597,1
1795,22598,0
1796,22599,0
1797,22600,1
1798,22601,1
1799,22602,0
1800,22603,0
1801,22604,0
1802,22605,0
1803,22606,1
1804,22607,0
1805,22608,0
1806,22609,0
1807,22610,1
1808,22611,1
1809,22612,0
1810,22613,1
1811,22614,1
1812,22615,1
1813,22616,0
1814,22617,1
1815,22618,1
1816,22619,1
1817,22620,0
1818,22621,1
1819,22622,1
1820,22623,0
1821,22624,0
1822,22625,1
1823,22626,0
1824,22627,0
1825,22628,0
1826,22629,1
1827,22630,1
1828,22631,0
1829,22632,1
1830,22633,0
1831,22634,0
1832,22635,0
1833,22636,1
1834,22637,1
1835,22638,0
1836,22639,0
1837,22640,1
1838,22641,0
1839,22642,0
1840,22643,0
1841,22644,0
1842,22645,1
1843,22646,0
1844,22647,1
1845,22648,1
1846,22649,1
1847,22650,1
1848,22651,1
1849,22652,0
1850,22653,1
1851,22654,1
1852,22655,1
1853,22656,0
1854,22657,1
1855,22658,0
1856,22659,0
1857,22660,0
1858,22661,1
1859,22662,1
1860,22663,1
1861,22664,0
1862,22665,1
1863,22666,1
1864,22667,0
1865,22668,0
1866,22669,1
1867,22670,0
1868,22671,1
1869,22672,1
1870,22673,1
1871,22674,1
1872,22675,1
1873,22676,1
1874,22677,1
1875,22678,0
1876,22679,1
1877,22680,0
1878,22681,1
1879,22682,0
1880,22683,0
1881,22684,1
1882,22685,0
1883,22686,0
1884,22687,0
1885,22688,0
1886,22689,1
1887,22690,0
1888,22691,0
1889,22692,1
1890,22693,0
1891,22694,0
1892,22695,1
1893,22696,0
1894,22697,1
1895,22698,1
1896,22699,1
1897,22700,0
1898,22701,1
1899,22702,0
1900,22703,0
1901,22704,0
1902,22705,1
1903,22706,0
1904,22707,1
1905,22708,1
1906,22709,1
1907,22710,0
1908,22711,0
1909,22712,0
1910,22713,1
1911,22714,0
1912,22715,0
1913,22716,1
1914,22717,0
1915,22718,0
1916,22719,1
1917,22720,0
1918,22721,0
1919,22722,1
1920,22723,0
1921,22724,1
1922,22725,0
1923,22726,0
1924,22727,0
1925,22728,0
1926,22729,1
1927,22730,1
1928,22731,0
1929,22732,1
1930,22733,1
1931,22734,1
1932,22735,0
1933,22736,1
1934,22737,1
1935,22738,0
1936,22739,1
1937,22740,0
1938,22741,1
1939,22742,0
1940,22743,0
1941,22744,0
1942,22745,1
1943,22746,1
1944,22747,1
1945,22748,0
1946,22749,1
1947,22750,1
1948,22751,0
1949,22752,0
1950,22753,1
1951,22754,0
1952,22755,1
1953,22756,0
1954,22757,0
1955,22758,1
1956,22759,1
1957,22760,0
1958,22761,1
1959,22762,1
1960,22763,0
1961,22764,0
1962,22765,0
1963,22766,0
1964,22767,0
1965,22768,0
1966,22769,1
1967,22770,1
1968,22771,0
1969,22772,1
1970,22773,0
1971,22774,1
1972,22775,0
1973,22776,0
1974,22777,1
1975,22778,0
1976,22779,1
1977,22780,1
1978,22781,0
1979,22782,1
1980,22783,1
1981,22784,1
1982,22785,1
1983,22786,0
1984,22787,0
1985,22788,0
1986,22789,1
1987,22790,1
1988,22791,0
1989,22792,1
1990,22793,1
1991,22794,0
1992,22795,1
1993,22796,1
1994,22797,0
1995,22798,0
1996,22799,1
1997,22800,0
1998,22801,1
1999,22802,1
2000,22803,1
2001,22804,0
2002,22805,1
2003,22806,1
2004,22807,0
2005,22808,1
2006,22809,1
2007,22810,0
2008,22811,1
2009,22812,0
2010,22813,1
2011,22814,0
2012,22815,1
2013,22816,0
2014,22817,0
2015,22818,1
2016,22819,1
2017,22820,0
2018,22821,1
2019,22822,1
2020,22823,0
2021,22824,0
2022,22825,0
2023,22826,0
2024,22827,1
2025,22828,1
2026,22829,1
2027,22830,0
2028,22831,1
2029,22832,0
2030,22833,0
2031,22834,0
2032,22835,1
2033,22836,1
2034,22837,1
2035,22838,1
2036,22839,1
2037,22840,1
2038,22841,1
2039,22842,1
2040,22843,1
2041,22844,1
2042,22845,0
2043,22846,1
2044,22847,1
2045,22848,0
2046,22849,1
2047,22850,0
2048,22851,0
2049,22852,1
2050,22853,0
2051,22854,1
2052,22855,0
2053,22856,0
2054,22857,0
2055,22858,0
2056,22859,0
2057,22860,0
2058,22861,1
2059,22862,1
2060,22863,1
2061,22864,0
2062,22865,0
2063,22866,1
2064,22867,0
2065,22868,1
2066,22869,0
2067,22870,1
2068,22871,0
2069,22872,0
2070,22873,0
2071,22874,0
2072,22875,1
2073,22876,1
2074,22877,1
2075,22878,0
2076,22879,1
2077,22880,1
2078,22881,0
2079,22882,1
2080,22883,0
2081,22884,1
2082,22885,0
2083,22886,0
2084,22887,1
2085,22888,0
2086,22889,0
2087,22890,1
2088,22891,1
2089,22892,1
2090,22893,1
2091,22894,1
2092,22895,1
2093,22896,0
2094,22897,1
2095,22898,0
2096,22899,0
2097,22900,1
2098,22901,0
2099,22902,1
2100,22903,1
2101,22904,0
2102,22905,0
2103,22906,0
2104,22907,1
2105,22908,1
2106,22909,0
2107,22910,1
2108,22911,0
2109,22912,1
2110,22913,1
2111,22914,1
2112,22915,0
2113,22916,0
2114,22917,1
2115,22918,0
2116,22919,1
2117,22920,1
2118,22921,1
2119,22922,0
2120,22923,1
2121,22924,1
2122,22925,1
2123,22926,1
2124,22927,1
2125,22928,1
2126,22929,0
2127,22930,1
2128,22931,0
2129,22932,1
2130,22933,0
2131,22934,1
2132,22935,1
2133,22936,1
2134,22937,1
2135,22938,1
2136,22939,0
2137,22940,0
2138,22941,0
2139,22942,1
2140,22943,1
2141,22944,0
2142,22945,1
2143,22946,0
2144,22947,0
2145,22948,1
2146,22949,1
2147,22950,1
2148,22951,1
2149,22952,0
2150,22953,0
2151,22954,1
2152,22955,0
2153,22956,1
2154,22957,0
2155,22958,0
2156,22959,1
2157,22960,1
2158,22961,1
2159,22962,0
2160,22963,0
2161,22964,1
2162,22965,1
2163,22966,0
2164,22967,0
2165,22968,0
2166,22969,0
2167,22970,1
2168,22971,0
2169,22972,1
2170,22973,1
2171,22974,1
2172,22975,0
2173,22976,0
2174,22977,0
2175,22978,1
2176,22979,0
2177,22980,1
2178,22981,0
2179,22982,0
2180,22983,1
2181,22984,0
2182,22985,0
2183,22986,1
2184,22987,1
2185,22988,1
2186,22989,1
2187,22990,0
2188,22991,1
2189,22992,0
2190,22993,0
2191,22994,0
2192,22995,1
2193,22996,1
2194,22997,1
2195,22998,1
2196,22999,1
2197,23000,0
2198,23001,0
2199,23002,0
2200,23003,1
2201,23004,1
2202,23005,1
2203,23006,1
2204,23007,1
2205,23008,0
2206,23009,1
2207,23010,0
2208,23011,1
2209,23012,1
2210,23013,0
2211,23014,1
2212,23015,1
2213,23016,1
2214,23017,0
2215,23018,0
2216,23019,0
2217,23020,0
2218,23021,1
2219,23022,0
2220,23023,0
2221,23024,1
2222,23025,0
2223,23026,1
2224,23027,1
2225,23028,0
2226,23029,0
2227,23030,0
2228,23031,0
2229,23032,1
2230,23033,0
2231,23034,0
2232,23035,1
2233,23036,1
2234,23037,1
2235,23038,0
2236,23039,0
2237,23040,1
2238,23041,1
2239,23042,1
2240,23043,0
2241,23044,1
2242,23045,0
2243,23046,1
2244,23047,0
2245,23048,1
2246,23049,0
2247,23050,0
2248,23051,1
2249,23052,0
2250,23053,0
2251,23054,1
2252,23055,1
2253,23056,1
2254,23058,1
2255,23059,0
2256,23060,0
2257,23061,0
2258,23062,0
2259,23063,0
2260,23064,1
2261,23065,1
2262,23066,1
2263,23067,0
2264,23068,0
2265,23069,0
2266,23070,1
2267,23071,0
2268,23072,1
2269,23073,0
2270,23074,0
2271,23075,0
2272,23076,1
2273,23077,0
2274,23078,0
2275,23079,0
2276,23080,0
2277,23081,1
2278,23082,0
2279,23083,0
2280,23084,0
2281,23085,0
2282,23086,1
2283,23087,0
2284,23088,0
2285,23089,1
2286,23090,0
2287,23091,1
2288,23092,0
2289,23093,0
2290,23094,0
2291,23095,0
2292,23096,1
2293,23097,0
2294,23098,1
2295,23099,0
2296,23100,0
2297,23101,1
2298,23102,0
2299,23103,0
2300,23104,0
2301,23105,0
2302,23106,0
2303,23107,0
2304,23108,1
2305,23109,1
2306,23110,0
2307,23111,0
2308,23112,0
2309,23113,1
2310,23114,1
2311,23115,1
2312,23116,0
2313,23117,0
2314,23118,1
2315,23119,1
2316,23120,0
2317,23121,1
2318,23122,1
2319,23123,1
2320,23124,0
2321,23125,0
2322,23126,0
2323,23127,0
2324,23128,1
2325,23129,1
2326,23130,1
2327,23131,1
2328,23132,0
2329,23133,0
2330,23134,1
2331,23135,1
2332,23136,0
2333,23137,1
2334,23138,1
2335,23139,0
2336,23140,1
2337,23141,0
2338,23142,0
2339,23143,1
2340,23144,0
2341,23145,0
2342,23146,0
2343,23147,0
2344,23148,1
2345,23149,0
2346,23150,1
2347,23151,0
2348,23152,1
2349,23153,1
2350,23154,1
2351,23155,0
2352,23156,1
2353,23157,1
2354,23158,0
2355,23159,0
2356,23160,0
2357,23161,0
2358,23162,0
2359,23163,1
2360,23164,0
2361,23165,1
2362,23166,0
2363,23167,1
2364,23168,1
2365,23169,0
2366,23170,1
2367,23171,0
2368,23172,0
2369,23173,0
2370,23174,1
2371,23175,1
2372,23176,1
2373,23177,1
2374,23178,0
2375,23179,1
2376,23180,0
2377,23181,0
2378,23182,0
2379,23183,1
2380,23184,0
2381,23185,0
2382,23186,1
2383,23187,1
2384,23188,0
2385,23189,1
2386,23190,1
2387,23191,0
2388,23192,0
2389,23193,1
2390,23194,1
2391,23195,0
2392,23196,0
2393,23197,0
2394,23198,0
2395,23199,1
2396,23200,0
2397,23201,0
2398,23202,0
2399,23203,1
2400,23204,1
2401,23205,0
2402,23206,1
2403,23207,0
2404,23208,0
2405,23209,0
2406,23210,0
2407,23211,0
2408,23212,0
2409,23213,1
2410,23214,1
2411,23215,0
2412,23216,1
2413,23217,1
2414,23218,0
2415,23219,0
2416,23220,0
2417,23221,1
2418,23222,0
2419,23223,1
2420,23224,1
2421,23225,1
2422,23226,0
2423,23227,0
2424,23228,1
2425,23229,1
2426,23230,1
2427,23231,1
2428,23232,1
2429,23233,0
2430,23234,0
2431,23235,1
2432,23236,0
2433,23237,0
2434,23238,1
2435,23239,0
2436,23240,1
2437,23241,1
2438,23242,0
2439,23243,1
2440,23244,0
2441,23245,1
2442,23246,1
2443,23247,1
2444,23248,1
2445,23249,1
2446,23250,0
2447,23251,0
2448,23252,0
2449,23253,0
2450,23254,1
2451,23255,1
2452,23256,0
2453,23257,0
2454,23258,0
2455,23259,0
2456,23260,0
2457,23261,0
2458,23262,1
2459,23263,0
2460,23264,1
2461,23265,1
2462,23266,0
2463,23267,1
2464,23268,1
2465,23269,1
2466,23270,0
2467,23271,0
2468,23272,0
2469,23273,1
2470,23274,1
2471,23275,0
2472,23276,0
2473,23277,1
2474,23278,1
2475,23279,0
2476,23280,1
2477,23281,0
2478,23282,0
2479,23283,1
2480,23284,0
2481,23285,0
2482,23286,1
2483,23287,0
2484,23288,0
2485,23289,1
2486,23290,1
2487,23291,0
2488,23292,0
2489,23293,1
2490,23294,0
2491,23295,1
2492,23296,0
2493,23297,0
2494,23298,0
2495,23299,1
2496,23300,0
2497,23301,1
2498,23302,1
2499,23303,0
2500,23304,1
2501,23305,1
2502,23306,1
2503,23307,1
2504,23308,0
2505,23309,0
2506,23310,0
2507,23311,0
2508,23312,1
2509,23313,1
2510,23314,0
2511,23315,0
2512,23316,1
2513,23317,0
2514,23318,1
2515,23319,0
2516,23320,1
2517,23321,0
2518,23322,0
2519,23323,1
2520,23324,1
2521,23325,1
2522,23326,1
2523,23327,1
2524,23328,1
2525,23329,1
2526,23330,1
2527,23331,1
2528,23332,1
2529,23333,0
2530,23334,0
2531,23335,1
2532,23336,0
2533,23337,0
2534,23338,1
2535,23339,0
2536,23340,0
2537,23341,0
2538,23342,0
2539,23343,1
2540,23344,1
2541,23345,1
2542,23346,0
2543,23347,1
2544,23348,0
2545,23349,1
2546,23350,0
2547,23351,1
2548,23352,0
2549,23353,1
2550,23354,1
2551,23355,0
2552,23356,1
2553,23357,1
2554,23358,0
2555,23359,1
2556,23360,0
2557,23361,1
2558,23362,1
2559,23363,0
2560,23364,0
2561,23365,0
2562,23366,1
2563,23367,1
2564,23368,1
2565,23369,1
2566,23370,0
2567,23371,0
2568,23372,1
2569,23373,1
2570,23374,1
2571,23375,1
2572,23376,1
2573,23377,0
2574,23378,0
2575,23379,1
2576,23380,1
2577,23381,1
2578,23382,0
2579,23383,1
2580,23384,0
2581,23385,1
2582,23386,1
2583,23387,0
2584,23388,1
2585,23389,0
2586,23390,1
2587,23391,1
2588,23392,0
2589,23393,1
2590,23394,1
2591,23395,0
2592,23396,0
2593,23397,1
2594,23398,1
2595,23399,1
2596,23400,1
2597,23401,0
2598,23402,1
2599,23403,1
2600,23404,0
2601,23405,0
2602,23406,0
2603,23407,1
2604,23408,1
2605,23409,1
2606,23410,1
2607,23411,1
2608,23412,0
2609,23413,0
2610,23414,0
2611,23415,1
2612,23416,0
2613,23417,0
2614,23418,1
2615,23419,0
2616,23420,0
2617,23421,0
2618,23422,1
2619,23423,1
2620,23424,1
2621,23425,1
2622,23426,1
2623,23427,0
2624,23428,1
2625,23429,1
2626,23430,0
2627,23431,1
2628,23432,1
2629,23433,1
2630,23434,1
2631,23435,0
2632,23436,1
2633,23437,1
2634,23438,0
2635,23439,0
2636,23440,1
2637,23441,0
