,id,labels
3915,24720,0
3916,24721,0
3917,24722,0
3918,24723,0
3919,24724,0
3920,24725,0
3921,24726,1
3922,24727,0
3923,24728,1
3924,24729,1
3925,24730,1
3926,24731,0
3927,24732,1
3928,24733,0
3929,24734,1
3930,24735,1
3931,24736,1
3932,24737,1
3933,24738,1
3934,24739,0
3935,24740,0
3936,24741,0
3937,24742,1
3938,24743,1
3939,24744,0
3940,24745,1
3941,24746,1
3942,24747,0
3943,24748,1
3944,24749,0
3945,24750,0
3946,24751,0
3947,24752,0
3948,24753,0
3949,24754,1
3950,24755,0
3951,24756,0
3952,24757,1
3953,24758,1
3954,24759,1
3955,24760,0
3956,24761,1
3957,24762,0
3958,24763,1
3959,24764,0
3960,24765,0
3961,24766,0
3962,24767,0
3963,24768,0
3964,24769,0
3965,24770,1
3966,24771,0
3967,24772,0
3968,24773,0
3969,24774,1
3970,24775,0
3971,24776,0
3972,24777,0
3973,24778,0
3974,24779,1
3975,24780,0
3976,24781,1
3977,24782,0
3978,24783,0
3979,24784,0
3980,24785,1
3981,24786,0
3982,24787,1
3983,24788,1
3984,24789,1
3985,24790,0
3986,24791,0
3987,24792,0
3988,24793,1
3989,24794,1
3990,24795,1
3991,24796,0
3992,24797,0
3993,24798,0
3994,24799,1
3995,24800,0
3996,24801,1
3997,24802,0
3998,24803,1
3999,24804,1
4000,24805,1
4001,24806,1
4002,24807,0
4003,24808,1
4004,24809,0
4005,24810,1
4006,24811,0
4007,24812,1
4008,24813,1
4009,24814,0
4010,24815,1
4011,24816,0
4012,24817,1
4013,24818,1
4014,24819,0
4015,24820,1
4016,24821,0
4017,24822,1
4018,24823,1
4019,24824,1
4020,24825,0
4021,24826,0
4022,24827,0
4023,24828,0
4024,24829,0
4025,24830,1
4026,24831,0
4027,24832,0
4028,24833,1
4029,24834,0
4030,24835,1
4031,24836,1
4032,24837,0
4033,24838,1
4034,24839,1
4035,24840,1
4036,24841,1
4037,24842,1
4038,24843,1
4039,24844,1
4040,24845,0
4041,24846,0
4042,24847,1
4043,24848,0
4044,24849,1
4045,24850,0
4046,24851,0
4047,24852,1
4048,24853,1
4049,24854,0
4050,24855,1
4051,24856,0
4052,24857,0
4053,24858,0
4054,24859,0
4055,24860,0
4056,24861,0
4057,24862,0
4058,24863,1
4059,24864,1
4060,24865,0
4061,24866,0
4062,24867,1
4063,24868,1
4064,24869,0
4065,24870,1
4066,24871,1
4067,24872,0
4068,24873,1
4069,24874,0
4070,24875,0
4071,24876,1
4072,24877,1
4073,24878,1
4074,24879,0
4075,24880,1
4076,24881,1
4077,24882,0
4078,24883,0
4079,24884,1
4080,24885,0
4081,24886,0
4082,24887,1
4083,24888,1
4084,24889,0
4085,24890,0
4086,24891,1
4087,24892,1
4088,24893,1
4089,24894,0
4090,24895,1
4091,24896,0
4092,24897,1
4093,24898,0
4094,24899,0
4095,24900,1
4096,24901,0
4097,24902,1
4098,24903,1
4099,24904,1
4100,24905,0
4101,24906,1
4102,24907,0
4103,24908,1
4104,24909,0
4105,24910,1
4106,24911,1
4107,24912,1
4108,24913,0
4109,24914,1
4110,24915,1
4111,24916,0
4112,24917,0
4113,24918,1
4114,24919,1
4115,24920,0
4116,24921,0
4117,24922,0
4118,24923,1
4119,24924,1
4120,24925,1
4121,24926,1
4122,24927,0
4123,24928,1
4124,24929,1
4125,24930,1
4126,24931,0
4127,24932,0
4128,24933,1
4129,24934,1
4130,24935,0
4131,24936,1
4132,24937,1
4133,24938,1
4134,24939,0
4135,24940,0
4136,24941,0
4137,24942,1
4138,24943,1
4139,24944,1
4140,24945,1
4141,24946,1
4142,24947,0
4143,24948,1
4144,24949,0
4145,24950,1
4146,24951,0
4147,24952,0
4148,24953,0
4149,24954,0
4150,24955,0
4151,24956,1
4152,24957,1
4153,24958,0
4154,24959,1
4155,24960,1
4156,24961,1
4157,24962,0
4158,24963,1
4159,24964,0
4160,24965,0
4161,24966,1
4162,24967,1
4163,24968,0
4164,24969,1
4165,24970,1
4166,24971,0
4167,24972,1
4168,24973,1
4169,24974,0
4170,24975,1
4171,24976,1
4172,24977,0
4173,24978,1
4174,24979,0
4175,24980,0
4176,24981,0
4177,24982,0
4178,24983,1
4179,24984,1
4180,24985,1
4181,24986,1
4182,24987,0
4183,24988,0
4184,24989,1
4185,24990,1
4186,24991,0
4187,24992,0
4188,24993,1
4189,24994,0
4190,24995,0
4191,24996,0
4192,24997,0
4193,24998,1
4194,24999,1
4195,25000,1
4196,25001,0
4197,25002,1
4198,25003,1
4199,25004,1
4200,25005,0
4201,25006,1
4202,25007,1
4203,25008,1
4204,25009,1
4205,25010,1
4206,25011,1
4207,25012,1
4208,25013,0
4209,25014,1
4210,25015,1
4211,25016,0
4212,25017,1
4213,25018,1
4214,25019,0
4215,25020,1
4216,25021,1
4217,25022,1
4218,25023,0
4219,25024,1
4220,25025,1
4221,25026,0
4222,25027,1
4223,25028,1
4224,25029,0
4225,25030,0
4226,25031,1
4227,25032,0
4228,25033,0
4229,25034,0
4230,25035,1
4231,25036,0
4232,25037,0
4233,25038,1
4234,25039,0
4235,25040,0
4236,25041,0
4237,25042,1
4238,25043,0
4239,25044,0
4240,25045,1
4241,25046,1
4242,25047,1
4243,25048,0
4244,25049,1
4245,25050,1
4246,25051,1
4247,25052,0
4248,25053,0
4249,25054,1
4250,25055,1
4251,25056,1
4252,25057,1
4253,25058,0
4254,25059,1
4255,25060,0
4256,25061,1
4257,25062,1
4258,25063,0
4259,25064,1
4260,25065,1
4261,25066,1
4262,25067,1
4263,25068,1
4264,25069,1
4265,25070,0
4266,25071,1
4267,25072,0
4268,25073,0
4269,25074,1
4270,25075,0
4271,25076,0
4272,25077,1
4273,25078,0
4274,25079,0
4275,25080,0
4276,25081,1
4277,25082,0
4278,25083,0
4279,25084,1
4280,25085,0
4281,25086,1
4282,25087,1
4283,25088,1
4284,25089,0
4285,25090,1
4286,25091,0
4287,25092,1
4288,25093,1
4289,25094,1
4290,25095,1
4291,25096,1
4292,25097,1
4293,25098,0
4294,25099,0
4295,25100,1
4296,25101,1
4297,25102,1
4298,25103,0
4299,25104,1
4300,25105,0
4301,25106,0
4302,25107,0
4303,25108,1
4304,25109,1
4305,25110,0
4306,25111,1
4307,25112,0
4308,25113,0
4309,25114,1
4310,25115,0
4311,25116,0
4312,25117,1
4313,25118,1
4314,25119,0
4315,25120,0
4316,25121,1
4317,25122,0
4318,25123,1
4319,25124,1
4320,25125,1
4321,25126,1
4322,25127,1
4323,25128,0
4324,25129,0
4325,25130,1
4326,25131,1
4327,25132,0
4328,25133,0
4329,25134,1
4330,25135,0
4331,25136,0
4332,25137,0
4333,25138,1
4334,25139,1
4335,25140,0
4336,25141,0
4337,25142,0
4338,25143,1
4339,25144,1
4340,25145,1
4341,25146,1
4342,25147,0
4343,25148,0
4344,25149,1
4345,25150,0
4346,25151,0
4347,25152,1
4348,25153,0
4349,25154,1
4350,25155,0
4351,25156,0
4352,25157,0
4353,25158,1
4354,25159,0
4355,25160,0
4356,25161,1
4357,25162,0
4358,25163,0
4359,25164,1
4360,25165,0
4361,25166,0
4362,25167,0
4363,25168,0
4364,25169,1
4365,25170,1
4366,25171,0
4367,25172,1
4368,25173,0
4369,25174,1
4370,25175,0
4371,25176,0
4372,25177,1
4373,25178,1
4374,25179,1
4375,25180,1
4376,25181,1
4377,25182,1
4378,25183,1
4379,25184,1
4380,25185,1
4381,25186,1
4382,25187,0
4383,25188,1
4384,25189,0
4385,25190,0
4386,25191,1
4387,25192,1
4388,25193,1
4389,25194,1
4390,25195,1
4391,25196,0
4392,25197,1
4393,25198,1
4394,25199,1
4395,25200,0
4396,25201,1
4397,25202,1
4398,25203,0
4399,25204,1
4400,25205,1
4401,25206,0
4402,25207,0
4403,25208,1
4404,25209,0
4405,25210,0
4406,25211,0
4407,25212,1
4408,25213,1
4409,25214,1
4410,25215,0
4411,25216,0
4412,25217,0
4413,25218,1
4414,25219,0
4415,25220,0
4416,25221,1
4417,25222,1
4418,25223,1
4419,25224,1
4420,25225,0
4421,25226,1
4422,25227,0
4423,25228,0
4424,25229,1
4425,25230,0
4426,25231,0
4427,25232,0
4428,25233,0
4429,25234,1
4430,25235,1
4431,25236,1
4432,25237,1
4433,25238,1
4434,25239,1
4435,25240,1
4436,25241,0
4437,25242,0
4438,25243,1
4439,25244,0
4440,25245,0
4441,25246,1
4442,25247,0
4443,25248,1
4444,25249,1
4445,25250,1
4446,25251,1
4447,25252,1
4448,25253,0
4449,25254,0
4450,25255,1
4451,25256,1
4452,25257,1
4453,25258,1
4454,25259,0
4455,25260,0
4456,25261,1
4457,25262,0
4458,25263,1
4459,25264,0
4460,25265,1
4461,25266,1
4462,25267,1
4463,25268,0
4464,25269,1
4465,25270,0
4466,25271,0
4467,25272,1
4468,25273,1
4469,25274,0
4470,25275,1
4471,25276,0
4472,25277,1
4473,25278,1
4474,25279,0
4475,25280,1
4476,25281,1
4477,25282,1
4478,25283,0
4479,25284,1
4480,25285,0
4481,25286,0
4482,25287,0
4483,25288,1
4484,25289,0
4485,25290,0
4486,25291,1
4487,25292,0
4488,25293,0
4489,25294,0
4490,25295,0
4491,25296,1
4492,25297,1
4493,25298,1
4494,25299,1
4495,25300,0
4496,25301,0
4497,25302,0
4498,25303,0
4499,25304,0
4500,25305,0
4501,25306,1
4502,25307,1
4503,25308,0
4504,25309,0
4505,25310,1
4506,25311,0
4507,25312,0
4508,25313,1
4509,25314,1
4510,25315,1
4511,25316,0
4512,25317,1
4513,25318,1
4514,25319,1
4515,25320,0
4516,25321,1
4517,25322,0
4518,25323,1
4519,25324,0
4520,25325,1
4521,25326,0
4522,25327,0
4523,25328,0
4524,25329,0
4525,25330,1
4526,25331,0
4527,25332,1
4528,25333,0
4529,25334,1
4530,25335,1
4531,25336,1
4532,25337,1
4533,25338,0
4534,25339,1
4535,25340,0
4536,25341,1
4537,25342,0
4538,25343,0
4539,25344,1
4540,25345,1
4541,25346,1
4542,25347,1
4543,25348,0
4544,25349,1
4545,25350,1
4546,25351,0
4547,25352,0
4548,25353,1
4549,25354,1
4550,25355,1
4551,25356,0
4552,25357,0
4553,25358,1
4554,25359,1
4555,25360,1
4556,25361,1
4557,25362,0
4558,25363,1
4559,25364,0
4560,25365,1
4561,25366,0
4562,25367,1
4563,25368,0
4564,25369,0
4565,25370,0
4566,25371,1
4567,25372,0
4568,25373,1
4569,25374,0
4570,25375,1
4571,25376,0
4572,25377,1
4573,25378,0
4574,25379,0
4575,25380,1
4576,25381,0
4577,25382,1
4578,25383,1
4579,25384,0
4580,25385,0
4581,25386,1
4582,25387,1
4583,25388,0
4584,25389,1
4585,25390,0
4586,25391,0
4587,25392,1
4588,25393,1
4589,25394,0
4590,25395,1
4591,25396,1
4592,25397,1
4593,25398,0
4594,25399,0
4595,25400,1
4596,25401,1
4597,25402,1
4598,25403,1
4599,25404,1
4600,25405,1
4601,25406,1
4602,25407,0
4603,25408,0
4604,25409,1
4605,25410,1
4606,25411,0
4607,25412,0
4608,25413,1
4609,25414,0
4610,25415,1
4611,25416,0
4612,25417,0
4613,25418,0
4614,25419,0
4615,25420,1
4616,25421,1
4617,25422,0
4618,25423,0
4619,25424,1
4620,25425,0
4621,25426,1
4622,25427,1
4623,25428,1
4624,25429,1
4625,25430,1
4626,25431,1
4627,25432,0
4628,25433,0
4629,25434,0
4630,25435,1
4631,25436,0
4632,25437,1
4633,25438,1
4634,25439,0
4635,25440,1
4636,25441,0
4637,25442,0
4638,25443,1
4639,25444,0
4640,25445,1
4641,25446,0
4642,25447,1
4643,25448,0
4644,25449,0
4645,25450,1
4646,25451,1
4647,25452,0
4648,25453,1
4649,25454,0
4650,25455,0
4651,25456,0
4652,25457,1
4653,25458,1
4654,25459,1
4655,25460,0
4656,25461,1
4657,25462,0
4658,25463,0
4659,25464,1
4660,25465,0
4661,25466,1
4662,25467,0
4663,25468,1
4664,25469,0
4665,25470,1
4666,25471,1
4667,25472,0
4668,25473,0
4669,25474,1
4670,25475,1
4671,25476,0
4672,25477,1
4673,25478,0
4674,25479,0
4675,25480,1
4676,25481,1
4677,25482,1
4678,25483,1
4679,25484,0
4680,25485,1
4681,25486,1
4682,25487,1
4683,25488,0
4684,25489,0
4685,25490,0
4686,25491,1
4687,25492,1
4688,25493,0
4689,25494,0
4690,25495,1
4691,25496,1
4692,25497,1
4693,25498,1
4694,25499,1
4695,25500,0
4696,25501,0
4697,25502,1
4698,25503,1
4699,25504,0
4700,25505,1
4701,25506,1
4702,25507,1
4703,25508,1
4704,25509,0
4705,25510,1
4706,25511,1
4707,25512,1
4708,25513,1
4709,25514,0
4710,25515,0
4711,25516,1
4712,25517,0
4713,25518,0
4714,25519,1
4715,25520,1
4716,25521,0
4717,25522,1
4718,25523,0
4719,25524,1
4720,25525,0
4721,25526,1
4722,25527,0
4723,25528,0
4724,25529,0
4725,25530,0
4726,25531,0
4727,25532,1
4728,25533,0
4729,25534,1
4730,25535,1
4731,25537,0
4732,25538,1
4733,25539,0
4734,25540,1
4735,25541,1
4736,25542,0
4737,25543,1
4738,25544,1
4739,25545,0
4740,25546,1
4741,25547,1
4742,25548,0
4743,25549,1
4744,25550,0
4745,25551,1
4746,25552,0
4747,25553,0
4748,25554,0
4749,25555,0
4750,25556,1
4751,25557,0
4752,25558,1
4753,25559,1
4754,25560,0
4755,25561,1
4756,25562,1
4757,25563,0
4758,25564,0
4759,25565,1
4760,25566,1
4761,25567,0
4762,25568,1
4763,25569,1
4764,25570,1
4765,25571,0
4766,25572,1
4767,25573,1
4768,25574,0
4769,25575,1
4770,25576,1
4771,25577,1
4772,25578,0
4773,25579,1
4774,25580,0
4775,25581,1
4776,25582,0
4777,25583,1
4778,25584,1
4779,25585,0
4780,25586,0
4781,25587,1
4782,25588,0
4783,25589,0
4784,25590,0
4785,25591,1
4786,25592,1
4787,25593,0
4788,25594,0
4789,25595,1
4790,25596,0
4791,25597,1
4792,25598,1
4793,25599,0
4794,25600,1
4795,25601,1
4796,25602,0
4797,25603,1
4798,25604,0
4799,25605,0
4800,25606,0
4801,25607,0
4802,25608,1
4803,25609,1
4804,25610,0
4805,25611,1
4806,25612,1
4807,25613,0
4808,25614,1
4809,25615,1
4810,25616,1
4811,25617,0
4812,25618,0
4813,25619,0
4814,25620,1
4815,25621,0
4816,25622,1
4817,25623,1
4818,25624,1
4819,25625,1
4820,25626,1
4821,25627,1
4822,25628,0
4823,25629,0
4824,25630,1
4825,25631,1
4826,25632,1
4827,25633,1
4828,25634,1
4829,25635,1
4830,25636,0
4831,25637,0
4832,25638,0
4833,25639,1
4834,25640,1
4835,25641,0
4836,25642,0
4837,25643,1
4838,25644,0
4839,25645,1
4840,25646,0
4841,25647,0
4842,25648,0
4843,25649,1
4844,25650,0
4845,25651,0
4846,25652,0
4847,25653,1
4848,25654,0
4849,25655,1
4850,25656,1
4851,25657,0
4852,25658,1
4853,25659,0
4854,25660,0
4855,25661,0
4856,25662,1
4857,25663,1
4858,25664,0
4859,25665,0
4860,25666,1
4861,25667,0
4862,25668,0
4863,25669,0
4864,25670,0
4865,25671,0
4866,25672,1
4867,25673,1
4868,25674,0
4869,25675,0
4870,25676,0
4871,25677,0
4872,25678,1
4873,25679,0
4874,25680,0
4875,25681,1
4876,25682,1
4877,25683,0
4878,25684,0
4879,25685,1
4880,25686,1
4881,25687,0
4882,25688,1
4883,25689,0
4884,25690,0
4885,25691,0
4886,25692,0
4887,25693,1
4888,25694,1
4889,25695,1
4890,25696,0
4891,25697,1
4892,25698,0
4893,25699,1
4894,25700,1
4895,25701,0
4896,25702,1
4897,25703,1
4898,25704,0
4899,25705,0
4900,25706,1
4901,25707,0
4902,25708,1
4903,25709,1
4904,25710,1
4905,25711,1
4906,25712,1
4907,25713,0
4908,25714,1
4909,25715,1
4910,25716,0
4911,25717,1
4912,25718,1
4913,25719,0
4914,25720,1
4915,25721,0
4916,25722,0
4917,25723,0
4918,25724,1
4919,25725,1
4920,25726,1
4921,25727,0
4922,25728,0
4923,25729,1
4924,25730,1
4925,25731,1
4926,25732,1
4927,25733,0
4928,25734,1
4929,25735,0
4930,25736,0
4931,25737,1
4932,25738,0
4933,25739,1
4934,25740,1
4935,25741,0
4936,25742,0
4937,25743,1
4938,25744,0
4939,25745,0
4940,25746,0
4941,25747,1
4942,25748,0
4943,25749,0
4944,25750,1
4945,25751,1
4946,25752,1
4947,25753,1
4948,25754,0
4949,25755,1
4950,25756,1
4951,25757,1
4952,25758,0
4953,25759,0
4954,25760,0
4955,25761,1
4956,25762,1
4957,25763,1
4958,25764,1
4959,25765,0
4960,25766,0
4961,25767,1
4962,25768,1
4963,25769,1
4964,25770,0
4965,25771,0
4966,25772,1
4967,25773,0
4968,25774,0
4969,25775,0
4970,25776,0
4971,25777,0
4972,25778,0
4973,25779,0
4974,25780,1
4975,25781,0
4976,25782,1
4977,25783,1
4978,25784,0
4979,25785,0
4980,25786,0
4981,25787,1
4982,25788,0
4983,25789,1
4984,25790,0
4985,25791,1
4986,25792,0
4987,25793,1
4988,25794,0
4989,25795,0
4990,25796,0
4991,25797,1
4992,25798,0
4993,25799,1
4994,25800,1
4995,25801,0
4996,25802,1
4997,25803,0
4998,25804,0
4999,25805,0
5000,25806,0
5001,25807,1
5002,25808,1
5003,25809,0
5004,25810,1
5005,25811,1
5006,25812,0
5007,25813,0
5008,25814,1
5009,25815,1
5010,25816,0
5011,25817,1
5012,25818,1
5013,25819,1
5014,25820,1
5015,25821,1
5016,25822,1
5017,25823,0
5018,25824,1
5019,25825,1
5020,25826,1
5021,25827,0
5022,25828,0
5023,25829,0
5024,25830,0
5025,25831,1
5026,25832,0
5027,25833,0
5028,25834,0
5029,25835,0
5030,25836,1
5031,25837,0
5032,25838,0
5033,25839,0
5034,25840,0
5035,25841,0
5036,25842,0
5037,25843,1
5038,25844,1
5039,25845,1
5040,25846,1
5041,25847,0
5042,25848,0
5043,25849,1
5044,25850,1
5045,25851,0
5046,25852,1
5047,25853,1
5048,25854,1
5049,25855,0
5050,25856,0
5051,25857,1
5052,25858,0
5053,25859,0
5054,25860,0
5055,25861,1
5056,25862,0
5057,25863,1
5058,25864,0
5059,25865,0
5060,25866,1
5061,25867,1
5062,25868,0
5063,25869,1
5064,25870,0
5065,25871,1
5066,25872,0
5067,25873,1
5068,25874,1
5069,25875,1
5070,25876,0
5071,25877,0
5072,25878,0
5073,25879,1
5074,25880,0
5075,25881,0
5076,25882,0
5077,25883,0
5078,25884,0
5079,25885,1
5080,25886,0
5081,25887,1
5082,25888,1
5083,25889,0
5084,25890,1
5085,25891,1
5086,25893,1
5087,25894,0
5088,25895,1
5089,25896,1
5090,25897,0
5091,25898,1
5092,25899,1
5093,25900,1
5094,25901,0
5095,25902,1
5096,25903,0
5097,25904,0
5098,25905,1
5099,25906,0
5100,25907,0
5101,25908,1
5102,25909,1
5103,25910,0
5104,25911,0
5105,25912,1
5106,25913,1
5107,25914,0
5108,25915,1
5109,25916,1
5110,25917,1
5111,25918,1
5112,25919,1
5113,25920,1
5114,25921,1
5115,25922,1
5116,25923,1
5117,25924,0
5118,25925,1
5119,25926,0
5120,25927,1
5121,25928,0
5122,25929,1
5123,25930,0
5124,25931,0
5125,25932,1
5126,25933,0
5127,25934,1
5128,25935,1
5129,25936,1
5130,25937,1
5131,25938,0
5132,25939,0
5133,25940,1
5134,25941,1
5135,25942,0
5136,25943,1
5137,25944,1
5138,25945,1
5139,25946,1
5140,25947,1
5141,25948,0
5142,25949,0
5143,25950,1
5144,25951,1
5145,25952,1
5146,25953,0
5147,25954,1
5148,25955,0
5149,25956,0
5150,25957,0
5151,25958,1
5152,25959,0
5153,25960,0
5154,25961,1
5155,25962,0
5156,25963,1
5157,25964,1
5158,25965,1
5159,25966,0
5160,25967,1
5161,25968,0
5162,25969,1
5163,25970,1
5164,25971,0
5165,25972,1
5166,25973,0
5167,25974,1
5168,25975,0
5169,25976,0
5170,25977,0
5171,25978,0
5172,25979,0
5173,25980,0
5174,25981,1
5175,25982,0
5176,25983,0
5177,25984,0
5178,25985,0
5179,25986,1
5180,25987,0
5181,25988,0
5182,25989,1
5183,25990,0
5184,25991,0
5185,25992,1
5186,25993,0
5187,25994,0
5188,25995,0
5189,25996,0
5190,25997,0
5191,25998,1
5192,25999,0
